x y velocity
1.399995778018458648e+00 9.235890908377094102e-03 1.185168260354730191e-01
1.389995681166858121e+00 9.235900072458117643e-03 1.195662257900208386e-01
1.239910496980945132e+00 1.292740958810832674e-01 2.786221274001202008e+00
1.219901551362260195e+00 1.292656692125074835e-01 2.690988875381127965e+00
1.219893924517625461e+00 1.469378963358132506e-01 2.186819426380873566e+00
1.239902943592629425e+00 1.469476176553751456e-01 2.286439970824148737e+00
1.229906229522552019e+00 1.292701735829534238e-01 2.734006395975919101e+00
1.219897463328657450e+00 1.381017433253555748e-01 2.437115010189275122e+00
1.229898617472031885e+00 1.469430901693057900e-01 2.232133236850812441e+00
1.239906492291652507e+00 1.381108413345205344e-01 2.538591024016962905e+00
1.229902173773091523e+00 1.381066053729989029e-01 2.482204255467957754e+00
1.259927223481321468e+00 1.108137014146932386e-01 2.993437685250201152e+00
1.239920264961749119e+00 1.108085075158938421e-01 2.931534595337577986e+00
1.239910496980945132e+00 1.292740958810832674e-01 2.786221274001202008e+00
1.259917991255926628e+00 1.292804395876916146e-01 2.914185641331249688e+00
1.249923907648921473e+00 1.108112957597711112e-01 2.962983647167534595e+00
1.239915152056556558e+00 1.200413232708121558e-01 2.931661486704745023e+00
1.249914403046613609e+00 1.292774988606018027e-01 2.846708504758268976e+00
1.259922417602068689e+00 1.200471015965204613e-01 3.028114521419367211e+00
1.249918947460902707e+00 1.200444241137580831e-01 2.978682837489633251e+00
1.279933035910057137e+00 1.108175316713853054e-01 3.044929328188811013e+00
1.259927223481321468e+00 1.108137014146932386e-01 2.993437685250201152e+00
1.259937855775092430e+00 9.234659850350562804e-02 2.590297638355438359e+00
1.279942889021846053e+00 9.234954331769411329e-02 2.578103493667541102e+00
1.269930254080843035e+00 1.108157671683537987e-01 3.021325978952253077e+00
1.259932380645106376e+00 1.015802097611046145e-01 2.837550308410549782e+00
1.269940489580193566e+00 9.234818857411644655e-02 2.586024695013853236e+00
1.279937829044715425e+00 1.015835958141974443e-01 2.851230152256855721e+00
1.269935226703966968e+00 1.015820370042829907e-01 2.846790361878657638e+00
1.299947107571891136e+00 9.235165259070536592e-02 2.550753288942434693e+00
1.279942889021846053e+00 9.234954331769411329e-02 2.578103493667541102e+00
1.279953676871698587e+00 7.388101582808674628e-02 1.928501056220653043e+00
1.299957048796887671e+00 7.388251032555460951e-02 1.906405240044820149e+00
1.289945085832601590e+00 9.235068984003164116e-02 2.566344327976794126e+00
1.279948183441079523e+00 8.311535547399656609e-02 2.259844844389970131e+00
1.289955437568494956e+00 7.388182988736811951e-02 1.917702087006573297e+00
1.299951991284777009e+00 8.311715007234639352e-02 2.230383243572250151e+00
1.289950169162298321e+00 8.311633194936704494e-02 2.245945958338781079e+00
1.319959906568471952e+00 7.388353206053092925e-02 1.882699703693022864e+00
1.299957048796887671e+00 7.388251032555460951e-02 1.906405240044820149e+00
1.299967560843817038e+00 5.541278578742547811e-02 1.285134886729155435e+00
1.319969624385085361e+00 5.541343018538923831e-02 1.277716873573146783e+00
1.309958532249760221e+00 7.388307297245964855e-02 1.894691402071676301e+00
1.299962249283687532e+00 6.464772435106423687e-02 1.590202096071115845e+00
1.309968633524188686e+00 5.541314221714830485e-02 1.281438704321755440e+00
1.319964711940644353e+00 6.464854839936647057e-02 1.576533166705733624e+00
1.309963528633367957e+00 6.464817909639541949e-02 1.583388200712015470e+00
1.339971410415618402e+00 5.541383303218028189e-02 1.270532872178475436e+00
1.319969624385085361e+00 5.541343018538923831e-02 1.277716873573146783e+00
1.319979669631540009e+00 3.694278721218748757e-02 7.249322200526966409e-01
1.339980778911403547e+00 3.694299624002957833e-02 7.216905979989105546e-01
1.329970546361855632e+00 5.541365797974320134e-02 1.274044920314208129e+00
1.319974618548942713e+00 4.617817607866687296e-02 9.907777649987000723e-01
1.329980241917702921e+00 3.694290682709343993e-02 7.232368359468237529e-01
1.339976060851759687e+00 4.617847405711496267e-02 9.864731949351701612e-01
1.329975362977283693e+00 4.617834551159754469e-02 9.885634427283267467e-01
1.359981771082768631e+00 3.694309883261939070e-02 7.194553514929019622e-01
1.339980778911403547e+00 3.694299624002957833e-02 7.216905979989105546e-01
1.339990348366673745e+00 1.847170089362143788e-02 2.882538450181226786e-01
1.359990799573537412e+00 1.847173402695477876e-02 2.843063915652924156e-01
1.349981286894484267e+00 3.694305913996412394e-02 7.203936142848013091e-01
1.339985546780017911e+00 2.770740329962759207e-02 4.865180789030407182e-01
1.349990578596240720e+00 1.847172239698929158e-02 2.860666098610235575e-01
1.359986259225425709e+00 2.770746580931910535e-02 4.842773975217823379e-01
1.349985911021729379e+00 2.770744259122401645e-02 4.851947494566956065e-01
1.379991221440181048e+00 1.847173232615609631e-02 2.824692238916201581e-01
1.359990799573537412e+00 1.847173402695477876e-02 2.843063915652924156e-01
1.359999999999999876e+00 -2.119099116509997946e-21 7.268790513412337937e-07
1.379999999999999893e+00 -2.177694590253295447e-21 4.813568148245501523e-07
1.369991013316212758e+00 1.847173698482893964e-02 2.830755786105511040e-01
1.359995382306190548e+00 9.235909633645365824e-03 1.261284443333064165e-01
1.369999999999999885e+00 -2.532575985682603239e-21 6.361155324853501431e-07
1.379995583247423330e+00 9.235906515910210710e-03 1.212428409472665058e-01
1.369995483822251447e+00 9.235909848189668286e-03 1.234627369340498687e-01
1.239920264961749119e+00 1.108085075158938421e-01 2.931534595337577986e+00
1.219911803935761485e+00 1.108015902643212369e-01 2.870803752071640957e+00
1.219901551362260195e+00 1.292656692125074835e-01 2.690988875381127965e+00
1.239910496980945132e+00 1.292740958810832674e-01 2.786221274001202008e+00
1.229916248248441590e+00 1.108052896055857911e-01 2.900440747245144557e+00
1.219906396009702298e+00 1.200336375557542606e-01 2.850573523287476707e+00
1.229906229522552019e+00 1.292701735829534238e-01 2.734006395975919101e+00
1.239915152056556558e+00 1.200413232708121558e-01 2.931661486704745023e+00
1.229910985528092526e+00 1.200377468946234039e-01 2.888573147119079199e+00
1.259927223481321468e+00 1.108137014146932386e-01 2.993437685250201152e+00
1.239920264961749119e+00 1.108085075158938421e-01 2.931534595337577986e+00
1.239931734829524901e+00 9.234258936435958687e-02 2.589340931858898909e+00
1.259937855775092430e+00 9.234659850350562804e-02 2.590297638355438359e+00
1.249923907648921473e+00 1.108112957597711112e-01 2.962983647167534595e+00
1.239925805120679181e+00 1.015756090408370671e-01 2.808663054547234417e+00
1.249934951358261603e+00 9.234474313042505267e-02 2.591260742250614424e+00
1.259932380645106376e+00 1.015802097611046145e-01 2.837550308410549782e+00
1.249929254086624697e+00 1.015780797477976588e-01 2.824500990803273215e+00
1.279942889021846053e+00 9.234954331769411329e-02 2.578103493667541102e+00
1.259937855775092430e+00 9.234659850350562804e-02 2.590297638355438359e+00
1.259949603098173831e+00 7.387891486253282680e-02 1.948521719517284589e+00
1.279953676871698587e+00 7.388101582808674628e-02 1.928501056220653043e+00
1.269940489580193566e+00 9.234818857411644655e-02 2.586024695013853236e+00
1.259943610807810366e+00 8.311284139998170728e-02 2.282271056632869222e+00
1.269951741687666003e+00 7.388005062333374839e-02 1.938771813782705467e+00
1.279948183441079523e+00 8.311535547399656609e-02 2.259844844389970131e+00
1.269946007516232989e+00 8.311419969028774335e-02 2.271963589889546498e+00
1.299957048796887671e+00 7.388251032555460951e-02 1.906405240044820149e+00
1.279953676871698587e+00 7.388101582808674628e-02 1.928501056220653043e+00
1.279965107028813165e+00 5.541182990720236456e-02 1.292332189759048511e+00
1.299967560843817038e+00 5.541278578742547811e-02 1.285134886729155435e+00
1.289955437568494956e+00 7.388182988736811951e-02 1.917702087006573297e+00
1.279959331396780975e+00 6.464651074988148061e-02 1.603509235171988623e+00
1.289966391236864629e+00 5.541235174028040500e-02 1.288766817040169155e+00
1.299962249283687532e+00 6.464772435106423687e-02 1.590202096071115845e+00
1.289960856818595625e+00 6.464717252972793093e-02 1.596913879239664213e+00
1.319969624385085361e+00 5.541343018538923831e-02 1.277716873573146783e+00
1.299967560843817038e+00 5.541278578742547811e-02 1.285134886729155435e+00
1.299978387872265939e+00 3.694244073852596261e-02 7.284468499560928789e-01
1.319979669631540009e+00 3.694278721218748757e-02 7.249322200526966409e-01
1.309968633524188686e+00 5.541314221714830485e-02 1.281438704321755440e+00
1.299972951126863618e+00 4.617769129062123529e-02 9.952365369110593996e-01
1.309979054579692326e+00 3.694263334888901740e-02 7.266910443262544206e-01
1.319974618548942713e+00 4.617817607866687296e-02 9.907777649987000723e-01
1.309973818258917344e+00 4.617796009072040742e-02 9.930241662557303117e-01
1.339980778911403547e+00 3.694299624002957833e-02 7.216905979989105546e-01
1.319979669631540009e+00 3.694278721218748757e-02 7.249322200526966409e-01
1.319989849697301487e+00 1.847162302496539385e-02 2.934938331648008769e-01
1.339990348366673745e+00 1.847170089362143788e-02 2.882538450181226786e-01
1.329980241917702921e+00 3.694290682709343993e-02 7.232368359468237529e-01
1.319984753990826709e+00 2.770726738121891478e-02 4.899831360704369754e-01
1.329990106409177919e+00 1.847166824876504340e-02 2.907633183501019403e-01
1.339985546780017911e+00 2.770740329962759207e-02 4.865180789030407182e-01
1.329985162652011832e+00 2.770734570511008965e-02 4.881460202244272129e-01
1.359990799573537412e+00 1.847173402695477876e-02 2.843063915652924156e-01
1.339990348366673745e+00 1.847170089362143788e-02 2.882538450181226786e-01
1.339999999999999858e+00 -9.179698327094248097e-22 6.923537703283793673e-07
1.359999999999999876e+00 -2.119099116509997946e-21 7.268790513412337937e-07
1.349990578596240720e+00 1.847172239698929158e-02 2.860666098610235575e-01
1.339995169816135423e+00 9.235896652606606291e-03 1.323684930212168098e-01
1.349999999999999867e+00 -1.206487720936588563e-21 7.438703575688456498e-07
1.359995382306190548e+00 9.235909633645365824e-03 1.261284443333064165e-01
1.349995277954412431e+00 9.235905406137261825e-03 1.291335064609292482e-01
1.239920264961749119e+00 1.108085075158938421e-01 2.931534595337577986e+00
1.219911803935761485e+00 1.108015902643212369e-01 2.870803752071640957e+00
1.219924170285840104e+00 9.233723727834750039e-02 2.578644148951505954e+00
1.239931734829524901e+00 9.234258936435958687e-02 2.589340931858898909e+00
1.229916248248441590e+00 1.108052896055857911e-01 2.900440747245144557e+00
1.219917742760864732e+00 1.015694742279876495e-01 2.772353769800660395e+00
1.229928159037109836e+00 9.234010076407610235e-02 2.584993400522766827e+00
1.239925805120679181e+00 1.015756090408370671e-01 2.808663054547234417e+00
1.229921986038864823e+00 1.015727558523285279e-01 2.790999545667192550e+00
1.259937855775092430e+00 9.234659850350562804e-02 2.590297638355438359e+00
1.239931734829524901e+00 9.234258936435958687e-02 2.589340931858898909e+00
1.239944578203722614e+00 7.387604386075033447e-02 1.966578750998341896e+00
1.259949603098173831e+00 7.387891486253282680e-02 1.948521719517284589e+00
1.249934951358261603e+00 9.234474313042505267e-02 2.591260742250614424e+00
1.239938009583329670e+00 8.310941207613406490e-02 2.297642498939664879e+00
1.249947227961309082e+00 7.387758714359173029e-02 1.957780295894220313e+00
1.259943610807810366e+00 8.311284139998170728e-02 2.282271056632869222e+00
1.249940958204547092e+00 8.311125495417713560e-02 2.290804381586622807e+00
1.279953676871698587e+00 7.388101582808674628e-02 1.928501056220653043e+00
1.259949603098173831e+00 7.387891486253282680e-02 1.948521719517284589e+00
1.259962109598751434e+00 5.541047693906518690e-02 1.299398950056649849e+00
1.279965107028813165e+00 5.541182990720236456e-02 1.292332189759048511e+00
1.269951741687666003e+00 7.388005062333374839e-02 1.938771813782705467e+00
1.259955786052508575e+00 6.464479873078604610e-02 1.616478183906143729e+00
1.269963687742313274e+00 5.541120909876408318e-02 1.295859540111670150e+00
1.279959331396780975e+00 6.464651074988148061e-02 1.603509235171988623e+00
1.269957649996830584e+00 6.464572473298009492e-02 1.610013175932679230e+00
1.299967560843817038e+00 5.541278578742547811e-02 1.285134886729155435e+00
1.279965107028813165e+00 5.541182990720236456e-02 1.292332189759048511e+00
1.279976855806637337e+00 3.694191909818459602e-02 7.317847114419713250e-01
1.299978387872265939e+00 3.694244073852596261e-02 7.284468499560928789e-01
1.289966391236864629e+00 5.541235174028040500e-02 1.288766817040169155e+00
1.279970962478257146e+00 4.617696680185712221e-02 9.994321460782856770e-01
1.289977659052724990e+00 3.694220446865303931e-02 7.301535463962419703e-01
1.299972951126863618e+00 4.617769129062123529e-02 9.952365369110593996e-01
1.289972004233156389e+00 4.617736273796919921e-02 9.973763634708956438e-01
1.319979669631540009e+00 3.694278721218748757e-02 7.249322200526966409e-01
1.299978387872265939e+00 3.694244073852596261e-02 7.284468499560928789e-01
1.299989276701247309e+00 1.847148861029631814e-02 2.992533319883716181e-01
1.319989849697301487e+00 1.847162302496539385e-02 2.934938331648008769e-01
1.309979054579692326e+00 3.694263334888901740e-02 7.266910443262544206e-01
1.299983839678453768e+00 2.770703752700528349e-02 4.939567729749194114e-01
1.309989574589293770e+00 1.847156371327527205e-02 2.963515085594575216e-01
1.319984753990826709e+00 2.770726738121891478e-02 4.899831360704369754e-01
1.309984315214727468e+00 2.770716562973638691e-02 4.919439380701568498e-01
1.339990348366673745e+00 1.847170089362143788e-02 2.882538450181226786e-01
1.319989849697301487e+00 1.847162302496539385e-02 2.934938331648008769e-01
1.319999999999999840e+00 1.261968140349774927e-22 4.558929633821630442e-07
1.339999999999999858e+00 -9.179698327094248097e-22 6.923537703283793673e-07
1.329990106409177919e+00 1.847166824876504340e-02 2.907633183501019403e-01
1.319994937206181884e+00 9.235863319255700407e-03 1.391047035818622213e-01
1.329999999999999849e+00 -4.146485942595383057e-22 5.889790884523308911e-07
1.339995169816135423e+00 9.235896652606606291e-03 1.323684930212168098e-01
1.329995056718408897e+00 9.235882822615880741e-03 1.357257124835094253e-01
1.239931734829524901e+00 9.234258936435958687e-02 2.589340931858898909e+00
1.219924170285840104e+00 9.233723727834750039e-02 2.578644148951505954e+00
1.219938275121302595e+00 7.387220437747840651e-02 1.982802559556382072e+00
1.239944578203722614e+00 7.387604386075033447e-02 1.966578750998341896e+00
1.229928159037109836e+00 9.234010076407610235e-02 2.584993400522766827e+00
1.219931034795064040e+00 8.310482945845380776e-02 2.306575837932141049e+00
1.229941610442609301e+00 7.387425909350972542e-02 1.974929734447971263e+00
1.239938009583329670e+00 8.310941207613406490e-02 2.297642498939664879e+00
1.229934719135081345e+00 8.310728163556913017e-02 2.302876754915774260e+00
1.259949603098173831e+00 7.387891486253282680e-02 1.948521719517284589e+00
1.239944578203722614e+00 7.387604386075033447e-02 1.966578750998341896e+00
1.239958363113371043e+00 5.540862293538460076e-02 1.306753976230233816e+00
1.259962109598751434e+00 5.541047693906518690e-02 1.299398950056649849e+00
1.249947227961309082e+00 7.387758714359173029e-02 1.957780295894220313e+00
1.239951383564592335e+00 6.464245552840998388e-02 1.629551630633804926e+00
1.249960345241345916e+00 5.540961986422975744e-02 1.303011258359316304e+00
1.259955786052508575e+00 6.464479873078604610e-02 1.616478183906143729e+00
1.249953708945239716e+00 6.464371536059528023e-02 1.622970350611174783e+00
1.279965107028813165e+00 5.541182990720236456e-02 1.292332189759048511e+00
1.259962109598751434e+00 5.541047693906518690e-02 1.299398950056649849e+00
1.259974966229586935e+00 3.694117678574444785e-02 7.347895504263042277e-01
